label,class_idx,load_hp,fault_loc,severity,filename
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_7,12,2,OR@3,7,12k_OR007@3_2.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
OR@3_21,13,0,OR@3,21,12k_OR021@3_0.mat
